name,time,X,Y
SequenceLocation,1578445066792677000,-7.0683842,-0.21896911
SequenceLocation,1578445066932815500,-6.8588376,-0.092749409
SequenceLocation,1578445066991619700,-6.6777215,0.045579448
SequenceLocation,1578445067291695100,-6.663342,0.061136413
SequenceLocation,1578445067435883200,-6.7259836,-0.044071812
SequenceLocation,1578445067491894500,-6.490633,0.080826215
SequenceLocation,1578445067641510200,-6.353672,0.14093491
SequenceLocation,1578445067688523800,-6.2494621,0.19308834
SequenceLocation,1578445067838823700,-6.1338949,0.25165945
SequenceLocation,1578445067937563000,-5.9871025,0.27948037
SequenceLocation,1578445067993369900,-5.83941,0.31131867
SequenceLocation,1578445068132993400,-5.709641,0.35239127
SequenceLocation,1578445068187066200,-5.6022024,0.37423319
SequenceLocation,1578445068334238500,-5.4922829,0.38584644
SequenceLocation,1578445068393346200,-5.3982563,0.40409422
SequenceLocation,1578445068495165600,-5.2778,0.4269307
SequenceLocation,1578445068637023500,-5.1865764,0.42902952
SequenceLocation,1578445068692913400,-5.0890431,0.42126554
SequenceLocation,1578445068839594300,-5.0129147,0.43515608
SequenceLocation,1578445068890558400,-4.9361119,0.42813444
SequenceLocation,1578445068990394100,-4.8210497,0.42425179
SequenceLocation,1578445069092122500,-4.7396135,0.44126788
SequenceLocation,1578445069190318400,-4.686008,0.42719373
SequenceLocation,1578445069333964000,-4.5911708,0.3680802
SequenceLocation,1578445069434510200,-4.4866166,0.26255769
SequenceLocation,1578445069492505300,-4.417048,0.21971209
SequenceLocation,1578445069645542100,-4.3216543,0.1712126
SequenceLocation,1578445069692418000,-4.2331538,0.12605117
SequenceLocation,1578445069837356100,-4.0437484,0.1671591
SequenceLocation,1578445069891388600,-3.8766105,0.15850161
SequenceLocation,1578445069990477900,-3.7051215,0.16587639
SequenceLocation,1578445070133666700,-3.5129187,0.18793119
SequenceLocation,1578445070190289800,-3.5414402,0.12467913
SequenceLocation,1578445070333945400,-3.5144184,0.11231578
SequenceLocation,1578445070438657600,-3.4977221,0.0756709
SequenceLocation,1578445070491484800,-3.3700342,0.01608761
SequenceLocation,1578445070636310100,-3.2838523,-0.011878642
SequenceLocation,1578445070692138400,-3.1315398,0.00035018049
SequenceLocation,1578445070839017700,-2.9583633,0.043214113
SequenceLocation,1578445070937101000,-2.7884984,0.098981686
SequenceLocation,1578445070991218900,-2.6881905,0.086744852
SequenceLocation,1578445071134286700,-2.5165899,0.048347898
SequenceLocation,1578445071191398500,-2.504216,0.027856551
SequenceLocation,1578445071337077700,-2.2563198,0.19236621
SequenceLocation,1578445071434129000,-2.1874452,0.077214114
SequenceLocation,1578445071490263400,-2.1956792,0.074989483
SequenceLocation,1578445071631884600,-2.1902804,0.05713677
SequenceLocation,1578445071692749900,-2.0339231,0.010768671
SequenceLocation,1578445071833362200,-1.853152,-0.00545472
SequenceLocation,1578445071935310400,-1.764812,-0.0080234
SequenceLocation,1578445071996289000,-1.5834388,0.1616905
SequenceLocation,1578445072137618200,-1.5059849,0.13260461
SequenceLocation,1578445072187491200,-1.4220397,0.11945029
SequenceLocation,1578445072334141600,-1.3141925,0.2554054
SequenceLocation,1578445072436873300,-1.2399396,0.36609775
SequenceLocation,1578445072491035900,-1.1783406,0.32404241
SequenceLocation,1578445072634991000,-1.0058156,0.30467629
SequenceLocation,1578445072691802900,-1.1991438,0.29752508
SequenceLocation,1578445072834789100,-1.092296,0.29566219
SequenceLocation,1578445072938419500,-0.82902974,0.54773134
SequenceLocation,1578445073131844500,-0.67940831,0.42249638
SequenceLocation,1578445073194300300,-0.65913594,0.37512928
SequenceLocation,1578445073337173300,-0.63606477,0.34196496
SequenceLocation,1578445073437597700,-0.40702906,0.32547352
SequenceLocation,1578445073496303800,-0.2406586,0.31361377
SequenceLocation,1578445073637516800,-0.075767867,0.31475747
SequenceLocation,1578445073689373300,0.21042438,0.31178221
SequenceLocation,1578445073834336500,0.081310831,0.25901371
SequenceLocation,1578445073935795200,-0.010269862,0.18209435
SequenceLocation,1578445073990926900,0.11393926,-0.0011942328
SequenceLocation,1578445074135705000,0.057244122,0.024396164
SequenceLocation,1578445074195508900,0.0570372,0.026924495
SequenceLocation,1578445074334131300,0.089399889,-0.058892649
SequenceLocation,1578445074390020400,0.080106482,-0.050868116
SequenceLocation,1578445074492283400,0.15332592,-0.16548568
SequenceLocation,1578445074592215400,0.19359311,-0.180642
SequenceLocation,1578445074691545700,0.25310963,-0.17828727
SequenceLocation,1578445074834654400,0.27171639,-0.19276413
SequenceLocation,1578445074892015600,0.33750483,-0.22765592
SequenceLocation,1578445074992472300,0.44838938,-0.1929581
SequenceLocation,1578445075096765000,0.5066154,-0.17981559
SequenceLocation,1578445075194540200,0.58104813,-0.24918182
SequenceLocation,1578445075343426200,0.67327386,-0.23514366
SequenceLocation,1578445075392862700,0.74546075,-0.2604579
SequenceLocation,1578445075490146800,0.70809311,-0.23747398
SequenceLocation,1578445075592055500,0.77119839,-0.23851186
SequenceLocation,1578445075695119300,0.81156224,-0.33659968
SequenceLocation,1578445075836974100,1.0514593,-0.27686378
SequenceLocation,1578445075935746300,1.2313018,-0.20244409
SequenceLocation,1578445075989991200,1.3604261,-0.16623469
SequenceLocation,1578445076137644600,1.4735067,-0.15631646
SequenceLocation,1578445076194680800,1.6546371,-0.09854769
SequenceLocation,1578445076328823900,1.7553486,-0.039239492
SequenceLocation,1578445076387788500,1.9712738,0.15366019
SequenceLocation,1578445076490863100,2.0618494,0.16003411
SequenceLocation,1578445076592471000,2.1496391,0.1664989
SequenceLocation,1578445076691209400,2.218612,0.13348591
SequenceLocation,1578445076835522800,2.267556,0.061912462
SequenceLocation,1578445076933067600,2.3084304,-0.0080326488
SequenceLocation,1578445076991528500,2.3428409,-0.10765971
SequenceLocation,1578445077134858700,2.4070542,-0.14037247
SequenceLocation,1578445077191674200,2.4753115,-0.024245687
SequenceLocation,1578445077334267100,2.5503867,0.085922547
SequenceLocation,1578445077390281700,2.641381,0.14735882
SequenceLocation,1578445077489555400,2.7248561,0.22176349
SequenceLocation,1578445077635387800,2.7998068,0.26620698
SequenceLocation,1578445077692582800,2.8513575,0.33707461
SequenceLocation,1578445077835472200,2.9402177,0.37806273
SequenceLocation,1578445077934165000,3.0076776,0.42046747
SequenceLocation,1578445077990312200,3.0794909,0.45239794
SequenceLocation,1578445078133092200,3.1396236,0.511497
SequenceLocation,1578445078189940600,3.2443016,0.54839015
SequenceLocation,1578445078335184500,3.343008,0.58748364
SequenceLocation,1578445078435915200,3.5193727,0.62838924
SequenceLocation,1578445078491082900,3.6550665,0.67030877
SequenceLocation,1578445078638672300,3.7570815,0.71652234
SequenceLocation,1578445078691917100,3.8316092,0.756936
SequenceLocation,1578445078835060200,3.791801,0.810966
SequenceLocation,1578445078935165700,3.8384669,0.88008362
SequenceLocation,1578445078990150700,3.9072347,0.94922805
SequenceLocation,1578445079135672800,3.9391525,1.0246611
SequenceLocation,1578445079190560900,3.9719021,1.0556877
SequenceLocation,1578445079333713000,3.9894125,1.0932617
SequenceLocation,1578445079435819100,4.0387206,1.139799
SequenceLocation,1578445079489054700,4.0471621,1.206494
SequenceLocation,1578445079634371500,4.0768151,1.3034506
SequenceLocation,1578445079692214500,4.0851068,1.4170303
SequenceLocation,1578445079834724400,4.0874248,1.541268
SequenceLocation,1578445079932163600,4.1047506,1.6692059
SequenceLocation,1578445079992244400,4.2088375,1.7663518
SequenceLocation,1578445080130561200,4.2359104,1.8721443
SequenceLocation,1578445080190993800,4.24693,1.9945241
SequenceLocation,1578445080341307500,4.2770672,2.0941589
SequenceLocation,1578445080487953500,4.3024869,2.3166766
SequenceLocation,1578445080634571000,4.3202171,2.4139996
SequenceLocation,1578445080693436400,4.309423,2.4917169
SequenceLocation,1578445080838604100,4.3414197,2.583396
SequenceLocation,1578445080935939800,4.2637057,2.6873899
SequenceLocation,1578445080993882000,4.1811118,2.7764597
SequenceLocation,1578445081139037400,4.1482072,2.8757634
SequenceLocation,1578445081192885800,4.1250091,2.9868009
SequenceLocation,1578445081333730700,4.175622,3.0882657
SequenceLocation,1578445081435143800,4.1321015,3.1728451
SequenceLocation,1578445081490076600,4.1112943,3.2637799
SequenceLocation,1578445081593775700,4.1993375,3.3280556
SequenceLocation,1578445081692464400,4.2279487,3.3922927
SequenceLocation,1578445081840643500,4.2234979,3.4492722
SequenceLocation,1578445081933992800,4.1755004,3.5065148
SequenceLocation,1578445081989002200,4.1145988,3.4741066
SequenceLocation,1578445082135737700,3.9586358,3.5874252
SequenceLocation,1578445082192604200,3.8354304,3.6879241
SequenceLocation,1578445082334889000,3.8178473,3.7775788
SequenceLocation,1578445082393103900,3.7388511,3.8144507
SequenceLocation,1578445082489547600,3.7058778,3.8919396
SequenceLocation,1578445082635173900,3.5954642,3.9586287
SequenceLocation,1578445082691036300,3.5547075,4.0103083
SequenceLocation,1578445082834148300,3.48018,4.0877624
SequenceLocation,1578445082932156100,3.4040596,4.1610718
SequenceLocation,1578445082991375400,3.3262877,4.2076216
SequenceLocation,1578445083136916200,3.2343903,4.1952124
SequenceLocation,1578445083191861600,3.1335967,4.23469
SequenceLocation,1578445083333045000,3.0285718,4.1989017
SequenceLocation,1578445083434377400,2.9307606,4.1875319
SequenceLocation,1578445083491415100,2.8396544,4.1870837
SequenceLocation,1578445083635701800,2.7419021,4.1997237
SequenceLocation,1578445083693538700,2.6421709,4.2065897
SequenceLocation,1578445083842870700,2.5717039,4.2082658
SequenceLocation,1578445083891780500,2.4719172,4.207098
SequenceLocation,1578445083990874400,2.3423347,4.2104363
SequenceLocation,1578445084090965200,2.2822487,4.2185836
SequenceLocation,1578445084190849500,2.2133052,4.2278991
SequenceLocation,1578445084291057800,2.1199796,4.2239842
SequenceLocation,1578445084439654000,2.0267978,4.2392926
SequenceLocation,1578445084493520800,1.9350739,4.2288651
SequenceLocation,1578445084631133800,1.8442341,4.2309833
SequenceLocation,1578445084689386900,1.7526058,4.2390032
SequenceLocation,1578445084793503400,1.6634672,4.2347903
SequenceLocation,1578445084890558000,1.5527391,4.239697
SequenceLocation,1578445084990952600,1.4419653,4.2533154
SequenceLocation,1578445085092775100,1.3438827,4.2522926
SequenceLocation,1578445085190826000,1.2389183,4.2406521
SequenceLocation,1578445085334588500,1.0998813,4.2462525
SequenceLocation,1578445085434495300,0.81063014,4.2259183
SequenceLocation,1578445085492522900,0.60497278,4.2221608
SequenceLocation,1578445085635875600,0.54574609,4.2354622
SequenceLocation,1578445085693686300,0.51511115,4.201829
SequenceLocation,1578445085834431000,0.50369853,4.2263274
SequenceLocation,1578445085936575300,0.43934998,4.2426457
SequenceLocation,1578445085990504400,0.3817437,4.2480955
SequenceLocation,1578445086133219300,0.31976599,4.2533436
SequenceLocation,1578445086190866500,0.25588414,4.2573652
SequenceLocation,1578445086336137400,0.19471352,4.3596582
SequenceLocation,1578445086434870900,0.15342236,4.5185189
SequenceLocation,1578445086490724000,0.069951653,4.5514746
SequenceLocation,1578445086633879100,-0.060233578,4.6037469
SequenceLocation,1578445086692680600,-0.24900942,4.8020706
SequenceLocation,1578445086834265300,-0.27091762,4.7700043
SequenceLocation,1578445086934538600,-0.288941,4.7520385
SequenceLocation,1578445086991026000,-0.2764689,4.7583017
SequenceLocation,1578445087091928900,-0.23420009,4.773581
SequenceLocation,1578445087191875300,-0.42207047,4.9655194
SequenceLocation,1578445087290944900,-0.40955421,4.8790278
SequenceLocation,1578445087434169400,-0.3439219,4.9511447
SequenceLocation,1578445087490980600,-0.36195877,4.92795
SequenceLocation,1578445087635296800,-0.4049494,5.0034161
SequenceLocation,1578445087691378400,-0.46972692,5.0069661
SequenceLocation,1578445087834907600,-0.43196931,4.9109683
SequenceLocation,1578445087933311400,-0.50185561,4.9725318
SequenceLocation,1578445087991365000,-0.54953271,5.01149
SequenceLocation,1578445088093695700,-0.57415479,5.0327888
SequenceLocation,1578445088191666900,-0.61559212,5.12429
SequenceLocation,1578445088292088500,-0.58062613,5.3207731
SequenceLocation,1578445088391149000,-0.55985838,5.4373384
SequenceLocation,1578445088494007100,-0.65606707,5.5893774
SequenceLocation,1578445088589750400,-0.4785977,5.83188
SequenceLocation,1578445091336675900,-1.2466326,7.0217786
SequenceLocation,1578445091438579500,-1.3436306,6.9960227
SequenceLocation,1578445091491476000,-1.4613034,7.0115719
SequenceLocation,1578445091642239900,-1.5962569,7.0071278
SequenceLocation,1578445091694326900,-1.7687309,6.9573174
SequenceLocation,1578445091935288600,-2.0104086,6.8246512
SequenceLocation,1578445091991457300,-2.1341791,6.8574905
SequenceLocation,1578445092133440500,-2.3135557,6.935761
SequenceLocation,1578445092191286000,-2.3980875,6.9487767
SequenceLocation,1578445092335735700,-2.5727801,6.9944596
SequenceLocation,1578445092435986200,-2.6638844,7.0050459
SequenceLocation,1578445092492201900,-2.6714063,7.0373378
SequenceLocation,1578445092633350300,-2.7126019,7.0425491
SequenceLocation,1578445092691194200,-2.6960721,7.0370831
SequenceLocation,1578445092890859400,-2.6804922,7.0328107
SequenceLocation,1578445092992154700,-2.7010596,7.0560346
SequenceLocation,1578445093143774700,-3.111001,6.84628
SequenceLocation,1578445093191826000,-3.0924263,6.900672
SequenceLocation,1578445093434879800,-3.3713498,6.9956517
SequenceLocation,1578445093490695700,-3.5980952,6.9956312
SequenceLocation,1578445093635156600,-3.4302571,7.0945897
SequenceLocation,1578445093690658600,-3.7214489,6.9310269
SequenceLocation,1578445094388164900,-3.6989133,7.2347641
SequenceLocation,1578445094491878500,-3.8474398,7.2290115
SequenceLocation,1578445094692028500,-4.1335459,7.1574059
SequenceLocation,1578445094931859300,-4.3613176,7.0909581
SequenceLocation,1578445095090027500,-4.5357242,7.0665393
SequenceLocation,1578445095192671500,-4.610888,7.0533762
SequenceLocation,1578445095293365300,-4.7051663,7.0517406
SequenceLocation,1578445095388115600,-4.8202767,7.0925078
SequenceLocation,1578445095490838600,-5.0216665,7.0888615
SequenceLocation,1578445095630978800,-5.0151215,7.0628896
SequenceLocation,1578445095837220700,-5.0108395,7.0686512
SequenceLocation,1578445095892145500,-5.1573424,7.0424819
SequenceLocation,1578445096081656600,-5.2791758,7.0556521
SequenceLocation,1578445096132495000,-5.330585,7.1177821
SequenceLocation,1578445096185980600,-5.1327806,7.353312
SequenceLocation,1578445096331996500,-5.1452751,7.4352655
SequenceLocation,1578445096385854000,-5.4203339,7.4315224
SequenceLocation,1578445096486593800,-5.541863,7.5273414
SequenceLocation,1578445100843922700,-9.8884373,7.0150886
SequenceLocation,1578445100929735100,-9.9465971,6.928442
SequenceLocation,1578445100990708400,-9.92116,6.7800827
SequenceLocation,1578445101133717100,-9.9082146,6.7145381
SequenceLocation,1578445102087955400,-9.7115164,5.6925435
SequenceLocation,1578445102588682100,-9.6705942,5.1258521
SequenceLocation,1578445102692578700,-9.63128,4.9749041
SequenceLocation,1578445102833000800,-9.6920595,4.9591479
SequenceLocation,1578445103136665700,-9.7818413,4.7877054
SequenceLocation,1578445103189910300,-9.818305,4.7620454
SequenceLocation,1578445103338335500,-9.9146719,4.8131766
SequenceLocation,1578445103433845300,-9.9633369,4.7255726
SequenceLocation,1578445103492012200,-9.9994307,4.6295171
SequenceLocation,1578445103636963000,-10.006384,4.5154214
SequenceLocation,1578445103691815000,-10.019513,4.4750075
SequenceLocation,1578445103889943600,-9.8776112,4.1536641
SequenceLocation,1578445103990730000,-9.8134832,4.0377359
SequenceLocation,1578445104090257400,-9.8653336,3.9693711
SequenceLocation,1578445104194548200,-9.90803,3.9200196
SequenceLocation,1578445104333413300,-9.9760981,3.9800627
SequenceLocation,1578445104435548800,-10.029037,3.9830832
SequenceLocation,1578445104491433900,-10.075412,3.8963103
SequenceLocation,1578445104638902800,-10.09598,3.7269921
SequenceLocation,1578445104693750000,-10.101931,3.5853777
SequenceLocation,1578445104838931300,-10.077108,3.4747651
SequenceLocation,1578445104897763200,-10.088618,3.4531226
SequenceLocation,1578445106838296000,-10.128973,1.8589014
SequenceLocation,1578445106933209500,-10.085132,1.7377776
SequenceLocation,1578445106992289100,-10.082496,1.6251838
SequenceLocation,1578445107135967700,-10.09949,1.2092943
SequenceLocation,1578445107192243300,-10.063643,1.2423884
SequenceLocation,1578445107339801800,-10.028225,1.2039654
SequenceLocation,1578445107436168400,-10.063231,1.1270999
SequenceLocation,1578445107490208800,-10.03886,0.54624426
SequenceLocation,1578445107637068000,-10.028769,0.57807297
SequenceLocation,1578445107698107100,-10.005934,0.09113045
SequenceLocation,1578445107840403400,-10.026619,0.1274
SequenceLocation,1578445107933214200,-9.9960413,0.17206407
SequenceLocation,1578445107992020600,-9.9799185,0.18890253
SequenceLocation,1578445108133538700,-10.002437,0.24907297
SequenceLocation,1578445108194382600,-9.921258,-0.074805506
SequenceLocation,1578445108291158800,-9.8679981,-0.32216766
SequenceLocation,1578445108436282800,-9.8472195,-0.53932738
SequenceLocation,1578445108490172700,-9.7343187,-0.61597884
SequenceLocation,1578445108633857500,-9.6569242,-0.90070677
SequenceLocation,1578445108898930500,-9.7003727,-0.36058787
SequenceLocation,1578445108986695900,-9.620327,-0.42509776
SequenceLocation,1578445109333461100,-9.4488926,-0.44211033
SequenceLocation,1578445109390273500,-9.3281174,-0.45803633
SequenceLocation,1578445109490770300,-9.1912088,-0.57163322
SequenceLocation,1578445109590160500,-9.0539732,-0.555414
SequenceLocation,1578445109689613000,-8.9444838,-0.58798522
SequenceLocation,1578445109789825900,-8.7922487,-0.65925306
SequenceLocation,1578445109934625500,-8.74916,-0.67576319
SequenceLocation,1578445110089257400,-8.8114061,-0.5855788
SequenceLocation,1578445110338253700,-8.8070555,-0.53610361
SequenceLocation,1578445110442058100,-8.6102037,-0.46495157
SequenceLocation,1578445110637847000,-8.5276794,-0.41130024
SequenceLocation,1578445110694909800,-8.4357567,-0.5597471
SequenceLocation,1578445110942684800,-8.3688612,-0.49373752
SequenceLocation,1578445111132414800,-8.011158,-0.30960575
SequenceLocation,1578445111195422700,-7.7799959,-0.19219607
SequenceLocation,1578445111333181400,-7.4548469,0.0075972769
SequenceLocation,1578445111436079600,-7.3277888,0.059058592
SequenceLocation,1578445111632080300,-7.4541712,-0.076708354
SequenceLocation,1578445111934290100,-7.5198293,-0.24484484
SequenceLocation,1578445111992340500,-7.4841928,-0.33805814
SequenceLocation,1578445112092085200,-7.3214369,-0.32867
