name,time,X,Y
TestSequenceLocation,1579154809456184600,-4.8254414,6.8112822
TestSequenceLocation,1579154809611168300,-4.701776,6.8474236
TestSequenceLocation,1579154809657065400,-4.6346321,6.7657747
TestSequenceLocation,1579154809808854300,-4.5154605,6.7909088
TestSequenceLocation,1579154809861329100,-4.3889742,6.8272038
TestSequenceLocation,1579154810008038800,-4.2745066,6.8392148
TestSequenceLocation,1579154810106717400,-4.1613874,6.8756671
TestSequenceLocation,1579154810157010900,-4.053,6.907836
TestSequenceLocation,1579154810310995200,-3.9772773,6.8812003
TestSequenceLocation,1579154810359425100,-3.9363182,6.7798672
TestSequenceLocation,1579154810454420700,-3.8225565,6.7942047
TestSequenceLocation,1579154810608656200,-3.719326,6.7927904
TestSequenceLocation,1579154810659810500,-3.6113789,6.7578454
TestSequenceLocation,1579154810802520700,-3.508112,6.7371278
TestSequenceLocation,1579154810855847100,-3.4050879,6.7537932
TestSequenceLocation,1579154811005013200,-3.2922964,6.7529583
TestSequenceLocation,1579154811103294800,-3.167444,6.7288904
TestSequenceLocation,1579154811156086200,-2.98691,6.6209955
TestSequenceLocation,1579154811313158100,-2.9049373,6.6179657
TestSequenceLocation,1579154811361877600,-2.8594968,6.6140771
TestSequenceLocation,1579154811455763100,-2.7361376,6.63106
TestSequenceLocation,1579154811605309900,-2.6065376,6.6823277
TestSequenceLocation,1579154811675739200,-2.556457,6.6695924
TestSequenceLocation,1579154811805094300,-2.562736,6.5616474
TestSequenceLocation,1579154811855095100,-2.4391716,6.7463665
TestSequenceLocation,1579154812003020700,-2.3943832,6.6988096
TestSequenceLocation,1579154812102321800,-2.302886,6.6433525
TestSequenceLocation,1579154812157623700,-2.2286632,6.6251874
TestSequenceLocation,1579154812311568100,-2.1240656,6.5570617
TestSequenceLocation,1579154812364053000,-2.0157099,6.5319862
TestSequenceLocation,1579154812456753000,-1.8923442,6.3490815
TestSequenceLocation,1579154812606906600,-1.6927105,6.2177439
TestSequenceLocation,1579154812659995400,-1.4825681,6.1894536
TestSequenceLocation,1579154812811764300,-1.3615662,6.079041
TestSequenceLocation,1579154812860300100,-1.2665795,6.0320945
TestSequenceLocation,1579154813002300800,-1.187919,5.980547
TestSequenceLocation,1579154813106391900,-1.111987,5.9806981
TestSequenceLocation,1579154813156554600,-1.0789086,5.909214
