name,time,X,Y
SequenceLocation2,1582075731014285500,0.58772737,4.0197725
SequenceLocation2,1582075731113254100,0.55992776,4.0239558
SequenceLocation2,1582075731213707000,0.55288148,4.0450082
SequenceLocation2,1582075731313462300,0.5536536,4.1164875
SequenceLocation2,1582075731413281400,0.5743193,4.1675825
SequenceLocation2,1582075731513532000,0.55467725,4.1836023
SequenceLocation2,1582075731613711700,0.5591594,4.1509423
SequenceLocation2,1582075731716445200,0.54294646,4.1292167
SequenceLocation2,1582075731814746900,0.50735581,4.1108413
SequenceLocation2,1582075731915379500,0.50343841,4.1137414
SequenceLocation2,1582075732014097600,0.47674042,4.0925865
SequenceLocation2,1582075732121152500,0.44951871,4.1012416
SequenceLocation2,1582075732256334200,0.40421319,4.1270819
SequenceLocation2,1582075732313666200,0.35854289,4.1479549
SequenceLocation2,1582075732413840200,0.32090363,4.1633725
SequenceLocation2,1582075732514095200,0.28445324,4.2221646
SequenceLocation2,1582075732614697700,0.26258191,4.2598286
SequenceLocation2,1582075732713910300,0.21513769,4.2856627
SequenceLocation2,1582075732813386500,0.14577539,4.3235731
SequenceLocation2,1582075732914601900,0.095821582,4.4435935
SequenceLocation2,1582075733013898200,0.045033362,4.6503043
SequenceLocation2,1582075733116379600,-0.0040005059,4.674469
SequenceLocation2,1582075733257828600,-0.094743751,4.7197628
SequenceLocation2,1582075733314113200,-0.20969634,4.7610703
SequenceLocation2,1582075733414834300,-0.34641638,4.7779984
SequenceLocation2,1582075733512762000,-0.35589132,4.8121324
SequenceLocation2,1582075733612469100,-0.39223862,4.7385044
SequenceLocation2,1582075733713431200,-0.47803548,4.7482328
SequenceLocation2,1582075733815602000,-0.52837944,4.7685561
SequenceLocation2,1582075733914017500,-0.56445491,4.7815475
SequenceLocation2,1582075734013526700,-0.61377233,4.7865705
SequenceLocation2,1582075734116819300,-0.66559333,4.8561406
SequenceLocation2,1582075735916547300,-1.5706667,6.2466359
SequenceLocation2,1582075736059642800,-1.6447849,6.3075371
SequenceLocation2,1582075736116450800,-1.717422,6.3514686
SequenceLocation2,1582075736258436800,-1.7822311,6.379705
SequenceLocation2,1582075736317792900,-1.8207284,6.4882994
SequenceLocation2,1582075736415414100,-1.8841336,6.55606
SequenceLocation2,1582075736515241100,-1.906809,6.5907607
SequenceLocation2,1582075736615804800,-1.9752854,6.6032915
SequenceLocation2,1582075736760595100,-2.0690176,6.5742068
SequenceLocation2,1582075736912997300,-2.2847238,6.5843105
SequenceLocation2,1582075737014156100,-2.3962219,6.5777349
SequenceLocation2,1582075737116282900,-2.5415165,6.5750437
SequenceLocation2,1582075737512768800,-3.00144,6.672823
SequenceLocation2,1582075737619010300,-3.0872407,6.688169
SequenceLocation2,1582075737915168700,-3.297787,6.9105272
SequenceLocation2,1582075738012530600,-3.414865,6.901927
SequenceLocation2,1582075738119505800,-3.526063,6.864677
SequenceLocation2,1582075738255141900,-3.6311336,6.8559022
SequenceLocation2,1582075738310995300,-3.778661,6.7896028
SequenceLocation2,1582075738416402900,-3.9145761,6.7679172
SequenceLocation2,1582075738516125500,-4.0201111,6.7570829
SequenceLocation2,1582075738615854400,-4.1101322,6.7647676
SequenceLocation2,1582075738762278100,-4.2235966,6.7399988
SequenceLocation2,1582075738815300600,-4.432476,6.7373652
SequenceLocation2,1582075738920015100,-4.5221324,6.7308488
SequenceLocation2,1582075739017385000,-4.5983481,6.7055717
SequenceLocation2,1582075739115352600,-4.7199731,6.7133241
SequenceLocation2,1582075739256734100,-4.9540272,6.7276196
SequenceLocation2,1582075739322233700,-5.2127481,6.7319932
SequenceLocation2,1582075739418697200,-5.4091129,6.7769356
SequenceLocation2,1582075739516697100,-5.3537307,6.8087835
SequenceLocation2,1582075739616642000,-5.4083281,6.8269429
SequenceLocation2,1582075739765206200,-5.4192634,6.8615637
SequenceLocation2,1582075739815869800,-5.4152412,6.9214735
SequenceLocation2,1582075739915636100,-5.4747219,7.0056129
SequenceLocation2,1582075740021526000,-5.58311,7.0574918
SequenceLocation2,1582075740118667500,-5.6177635,7.2169905
SequenceLocation2,1582075740257647900,-5.6665711,7.3426232
SequenceLocation2,1582075740317452900,-5.7731771,7.3856568
SequenceLocation2,1582075740416517100,-5.935348,7.3130503
SequenceLocation2,1582075740517399000,-6.0858212,7.2478528
SequenceLocation2,1582075740615528100,-6.2471576,7.0940285
SequenceLocation2,1582075740761176500,-6.3788342,7.0005846
SequenceLocation2,1582075740817783300,-6.55084,6.9374652
SequenceLocation2,1582075740915585000,-6.7279549,6.9146032
SequenceLocation2,1582075741017519000,-6.80304,6.8933387
SequenceLocation2,1582075741115302200,-6.8945737,6.8310323
SequenceLocation2,1582075741255759400,-7.0119085,6.8172617
SequenceLocation2,1582075741318793600,-7.1576967,6.8164725
SequenceLocation2,1582075741415440800,-7.3094449,6.8113236
SequenceLocation2,1582075741515773700,-7.4187145,6.7671452
SequenceLocation2,1582075741615106700,-7.519846,6.7889628
SequenceLocation2,1582075741761675000,-7.6189461,6.8103862
SequenceLocation2,1582075741821784000,-7.942348,6.6674318
SequenceLocation2,1582075741916223300,-8.06381,6.7429047
SequenceLocation2,1582075742018495400,-8.1506491,6.7767711
SequenceLocation2,1582075742117279300,-8.2076225,6.7583981
SequenceLocation2,1582075742272308700,-8.2661676,6.7994952
SequenceLocation2,1582075742321812600,-8.5972223,6.6056705
SequenceLocation2,1582075742419621700,-8.7391443,6.57984
SequenceLocation2,1582075742519822800,-8.7596169,6.6691146
SequenceLocation2,1582075742615318900,-8.7935009,6.6805024
SequenceLocation2,1582075742759747700,-8.8126364,6.678607
SequenceLocation2,1582075742818524300,-9.04466,6.5709534
SequenceLocation2,1582075742918461200,-9.2496662,6.5053544
SequenceLocation2,1582075743017958300,-9.238348,6.5350013
SequenceLocation2,1582075743117467900,-9.21418,6.5106115
SequenceLocation2,1582075743267060800,-9.1985044,6.5293989
SequenceLocation2,1582075743319459600,-9.2397842,6.5569625
SequenceLocation2,1582075743418683000,-9.3603878,6.5792408
SequenceLocation2,1582075743518919500,-9.4176884,6.6968565
SequenceLocation2,1582075743618941000,-9.5034628,6.6897149
SequenceLocation2,1582075743760436000,-9.8068752,6.5331736
SequenceLocation2,1582075743817233500,-9.9555626,6.589354
SequenceLocation2,1582075743921726900,-10.110995,6.5980067
SequenceLocation2,1582075744017803400,-10.135142,6.6212459
SequenceLocation2,1582075744117510000,-10.128379,6.5831676
SequenceLocation2,1582075744263810900,-10.271651,6.6330838
SequenceLocation2,1582075744318922000,-10.302338,6.6751161
SequenceLocation2,1582075744421787100,-10.353313,6.7337117
SequenceLocation2,1582075744517893800,-10.406647,6.8003249
SequenceLocation2,1582075744618506200,-10.373694,6.9218135
SequenceLocation2,1582075744761099500,-10.198322,7.1283607
SequenceLocation2,1582075744817098000,-10.362497,7.0184584
SequenceLocation2,1582075744919112900,-10.309102,7.155983
SequenceLocation2,1582075745016614200,-10.323479,7.2326074
SequenceLocation2,1582075745115316100,-10.475612,7.1942167
SequenceLocation2,1582075745260363200,-10.848553,7.0232258
SequenceLocation2,1582075745317806000,-10.92689,7.0147867
SequenceLocation2,1582075745419218700,-11.035795,6.9947248
SequenceLocation2,1582075745520724200,-11.166574,6.9804997
SequenceLocation2,1582075745624021100,-11.307017,6.9569263
SequenceLocation2,1582075745758304300,-11.415792,6.9640517
SequenceLocation2,1582075745815317600,-11.610489,6.9745092
SequenceLocation2,1582075745918729800,-11.700774,6.9161272
SequenceLocation2,1582075746020013600,-11.865294,6.8973656
SequenceLocation2,1582075746117586500,-12.034143,6.881104
SequenceLocation2,1582075746260843400,-12.134636,6.8798985
SequenceLocation2,1582075746321017900,-12.500846,6.8678665
SequenceLocation2,1582075746443308900,-12.822001,6.900866
SequenceLocation2,1582075746581087600,-12.923334,6.8083353
SequenceLocation2,1582075746727392800,-12.935943,6.7650871
SequenceLocation2,1582075746743619800,-13.019734,6.7307649
SequenceLocation2,1582075746860390500,-13.043056,6.6553893
SequenceLocation2,1582075746917144100,-13.123264,6.6041532
SequenceLocation2,1582075747022373900,-13.156705,6.5564294
SequenceLocation2,1582075747156608400,-13.280821,6.5232177
SequenceLocation2,1582075747238350000,-13.349224,6.4682074
SequenceLocation2,1582075747406624000,-13.436552,6.4061127
SequenceLocation2,1582075747456262600,-13.498322,6.3148351
SequenceLocation2,1582075747517616600,-13.590546,6.2328124
SequenceLocation2,1582075747618222100,-13.572071,6.1208296
SequenceLocation2,1582075747753858900,-13.586418,6.0153804
SequenceLocation2,1582075747816593900,-13.623878,5.9498553
SequenceLocation2,1582075747918088900,-13.706109,5.8819795
SequenceLocation2,1582075748059848900,-13.719114,5.8204684
SequenceLocation2,1582075748119786200,-13.702047,5.7341456
SequenceLocation2,1582075748258942600,-13.665356,5.6281376
SequenceLocation2,1582075748416571300,-13.78361,5.4405208
SequenceLocation2,1582075748613435900,-13.860355,5.2412333
SequenceLocation2,1582075749317227700,-13.875102,4.8661451
SequenceLocation2,1582075749417348800,-13.878246,4.6849613
SequenceLocation2,1582075749517220700,-13.778693,4.33487
SequenceLocation2,1582075749616933900,-13.893771,4.3334055
SequenceLocation2,1582075749756680200,-14.005442,4.3602862
SequenceLocation2,1582075749817531900,-13.668694,3.8233757
SequenceLocation2,1582075749916950800,-13.812072,3.874038
SequenceLocation2,1582075750015665900,-13.756483,3.8312469
SequenceLocation2,1582075750118336200,-13.7537,3.8170338
SequenceLocation2,1582075750257312000,-13.768725,3.8020368
SequenceLocation2,1582075750317211500,-13.772682,3.7172713
SequenceLocation2,1582075751113576900,-13.849157,2.8454571
SequenceLocation2,1582075751416116300,-14.073711,2.8175809
SequenceLocation2,1582075753368630400,-13.727887,0.70122212
SequenceLocation2,1582075753516220500,-13.623619,0.41778523
SequenceLocation2,1582075753615474900,-13.61873,0.4538416
SequenceLocation2,1582075753760691100,-13.451126,0.17887694
SequenceLocation2,1582075753815254600,-13.357447,0.078061141
SequenceLocation2,1582075754113312900,-13.233893,0.074280955
SequenceLocation2,1582075754263923400,-13.209536,0.13056563
SequenceLocation2,1582075754319516600,-13.146297,0.14650483
SequenceLocation2,1582075754516574100,-12.873752,0.10535512
SequenceLocation2,1582075754620061600,-12.72616,0.1207023
SequenceLocation2,1582075754768173800,-12.599224,0.086824
SequenceLocation2,1582075754821342500,-12.476182,0.15118077
SequenceLocation2,1582075755014750100,-12.320502,0.086570092
SequenceLocation2,1582075755113224000,-12.254735,0.049827769
SequenceLocation2,1582075755260375700,-12.166218,0.035264883
SequenceLocation2,1582075755417038700,-11.940981,0.12282266
SequenceLocation2,1582075755516047000,-11.874679,0.17468405
SequenceLocation2,1582075755616015600,-11.822991,0.22274996
SequenceLocation2,1582075755759866700,-11.443954,0.25640261
SequenceLocation2,1582075755916606500,-11.392209,0.22920226
SequenceLocation2,1582075756016099400,-11.215555,0.26626605
SequenceLocation2,1582075756119383500,-11.224545,0.20809075
SequenceLocation2,1582075756260817600,-11.22331,0.32868758
SequenceLocation2,1582075756315137900,-11.179276,0.24922074
SequenceLocation2,1582075756759705000,-11.117215,0.34737924
SequenceLocation2,1582075756816510500,-11.008085,0.27831939
SequenceLocation2,1582075756918811500,-10.901626,0.21625781
SequenceLocation2,1582075757019065500,-10.790834,0.23004867
SequenceLocation2,1582075757116266700,-10.70428,0.22250509
SequenceLocation2,1582075757258074300,-10.697319,0.16544293
SequenceLocation2,1582075757317289500,-10.666512,0.22918853
SequenceLocation2,1582075757416888000,-10.558605,0.1728299
SequenceLocation2,1582075757516443700,-10.463485,0.20836377
SequenceLocation2,1582075757617753500,-10.392766,0.24023184
SequenceLocation2,1582075757819750900,-10.333959,0.15020908
SequenceLocation2,1582075757915488000,-10.171043,0.13947353
SequenceLocation2,1582075758015737300,-9.8709269,0.17429467
SequenceLocation2,1582075758115254700,-9.5318594,0.27246693
SequenceLocation2,1582075758257530900,-9.0978928,0.13405515
SequenceLocation2,1582075758315138300,-8.9429674,0.14166948
SequenceLocation2,1582075758416597300,-8.8781233,0.017303893
SequenceLocation2,1582075758616179300,-8.9944105,-0.03709209
SequenceLocation2,1582075758759359500,-8.93776,-0.12480044
SequenceLocation2,1582075758915373000,-8.9427443,-0.13075233
SequenceLocation2,1582075759117173500,-8.8576727,-0.10877611
SequenceLocation2,1582075759258309100,-8.8374443,-0.1262797
SequenceLocation2,1582075759419027000,-8.7257376,-0.11542307
SequenceLocation2,1582075759517201000,-8.5478048,-0.0643853
SequenceLocation2,1582075759616975100,-8.3256159,-0.084743649
SequenceLocation2,1582075759767360600,-8.1893549,-0.080988981
SequenceLocation2,1582075759819313100,-8.09389,-0.099235147
SequenceLocation2,1582075760017743000,-8.0778389,-0.081222035
SequenceLocation2,1582075760276051700,-7.974577,-0.068669051
SequenceLocation2,1582075760416680000,-7.7928557,-0.132637
SequenceLocation2,1582075760524990400,-7.6774869,-0.092077494
SequenceLocation2,1582075760618270700,-7.6775928,-0.14670861
SequenceLocation2,1582075760761509400,-7.5725408,-0.14404023
SequenceLocation2,1582075760819061400,-7.4475961,-0.16415651
SequenceLocation2,1582075760917709700,-7.3053,-0.12699372
SequenceLocation2,1582075761018110600,-7.1746993,-0.09344881
SequenceLocation2,1582075761115910500,-7.1245494,-0.11037382
SequenceLocation2,1582075761316097700,-6.8977036,0.060853403
SequenceLocation2,1582075761413842100,-6.9567795,0.029158827
SequenceLocation2,1582075761762382100,-7.0330491,-0.19649985
SequenceLocation2,1582075761814553300,-6.8082476,-0.073619612
SequenceLocation2,1582075761916926400,-6.6227574,0.064316832
SequenceLocation2,1582075762260733900,-6.3046317,0.24324836
SequenceLocation2,1582075762315134100,-6.2218509,0.26827881
SequenceLocation2,1582075762414227800,-6.0957875,0.29805717
SequenceLocation2,1582075762516085800,-5.971034,0.33181271
SequenceLocation2,1582075762614381000,-5.834353,0.35798731
SequenceLocation2,1582075762713238000,-5.7211223,0.38457152
SequenceLocation2,1582075762813119500,-5.6427989,0.3992725
SequenceLocation2,1582075762915006900,-5.5579147,0.39989588
SequenceLocation2,1582075763020513300,-5.4453979,0.37904832
SequenceLocation2,1582075763114834500,-5.3220558,0.35768673
SequenceLocation2,1582075763213861100,-5.168457,0.31458437
SequenceLocation2,1582075763315012700,-5.0201225,0.31868455
SequenceLocation2,1582075763414602000,-4.9043336,0.2637473
SequenceLocation2,1582075763516668400,-4.7803197,0.24496534
SequenceLocation2,1582075763614027500,-4.6798882,0.22055101
SequenceLocation2,1582075763715609800,-4.564424,0.097256236
SequenceLocation2,1582075763814095600,-4.4364614,0.14456683
SequenceLocation2,1582075763914816200,-4.123703,0.27095222
SequenceLocation2,1582075764016413600,-4.0964985,0.19319497
SequenceLocation2,1582075764113998800,-4.0753412,0.1337592
SequenceLocation2,1582075764259869000,-3.9510536,0.12171471
SequenceLocation2,1582075764315923000,-3.9407318,0.061249394
SequenceLocation2,1582075764414807900,-3.7490394,0.094554313
SequenceLocation2,1582075764514862700,-3.5684972,0.20582944
SequenceLocation2,1582075764613805500,-3.3367608,0.342375
SequenceLocation2,1582075764714453700,-3.2137575,0.31127235
SequenceLocation2,1582075764814009400,-3.0423527,0.36179966
SequenceLocation2,1582075764913722300,-2.9710732,0.36873364
SequenceLocation2,1582075765014806800,-3.003361,0.31179893
SequenceLocation2,1582075765114073500,-3.0017962,0.19064207
SequenceLocation2,1582075765213718300,-3.0680692,0.10909806
SequenceLocation2,1582075765316066500,-2.889405,0.11130557
SequenceLocation2,1582075765416061300,-2.8571494,0.083150819
SequenceLocation2,1582075765514630700,-2.601965,0.1794458
SequenceLocation2,1582075765617639400,-2.4403012,0.062071115
SequenceLocation2,1582075765716170000,-2.1985304,0.22076122
SequenceLocation2,1582075765814507800,-2.1002064,0.23093638
SequenceLocation2,1582075765916235400,-2.0048015,0.15279658
SequenceLocation2,1582075766014832100,-1.8309171,0.093400262
SequenceLocation2,1582075766114241900,-1.6803695,0.18699187
SequenceLocation2,1582075766260144900,-1.5635219,0.10259176
SequenceLocation2,1582075766313969400,-1.4137672,0.22869074
SequenceLocation2,1582075766416644600,-1.3099027,0.1973892
SequenceLocation2,1582075766517792600,-1.2229218,0.35213226
SequenceLocation2,1582075766617081000,-1.0141276,0.53014129
SequenceLocation2,1582075766714475300,-0.91677028,0.64601153
SequenceLocation2,1582075766813949100,-0.9000423,0.55476326
SequenceLocation2,1582075766919354000,-0.935127,0.48798224
SequenceLocation2,1582075767016175800,-0.75481308,0.626502
SequenceLocation2,1582075767114497500,-0.620255,0.54554266
SequenceLocation2,1582075767215015900,-0.49343795,0.48733032
SequenceLocation2,1582075767314522100,-0.46610579,0.42557505
SequenceLocation2,1582075767413989700,-0.3440004,0.52592838
SequenceLocation2,1582075767514647000,-0.21837831,0.62433708
SequenceLocation2,1582075767618874900,0.070133165,0.55620372
SequenceLocation2,1582075767757335400,-0.064288363,0.44432828
SequenceLocation2,1582075767812501100,-0.091171607,0.29889905
SequenceLocation2,1582075767913555700,0.0024001803,0.14316083
SequenceLocation2,1582075768013704600,0.011832265,0.043735277
SequenceLocation2,1582075768113449100,0.03999057,-0.031259622
SequenceLocation2,1582075768257511400,0.061764438,-0.16027485
SequenceLocation2,1582075768315792000,0.13410565,-0.22064748
SequenceLocation2,1582075768413743200,0.1516009,-0.18167524
SequenceLocation2,1582075768516965000,0.22854802,-0.26351461
SequenceLocation2,1582075768614397700,0.30488777,-0.29488224
SequenceLocation2,1582075768716991300,0.38217846,-0.3272227
SequenceLocation2,1582075768816592500,0.43644518,-0.374631
SequenceLocation2,1582075768914485000,0.52033049,-0.41442627
SequenceLocation2,1582075769017774000,0.60051006,-0.28802139
SequenceLocation2,1582075769115545900,0.6565423,-0.29392219
SequenceLocation2,1582075769215514100,0.72613865,-0.40691829
SequenceLocation2,1582075769314896900,0.67805392,-0.4585084
SequenceLocation2,1582075769415467200,0.79494679,-0.50508231
SequenceLocation2,1582075769515791000,0.82587314,-0.53538996
SequenceLocation2,1582075769623085200,0.97009546,-0.54590929
SequenceLocation2,1582075769716114000,0.97359008,-0.64746886
SequenceLocation2,1582075769816384600,1.0976624,-0.54057324
SequenceLocation2,1582075769916006400,1.2219239,-0.39751464
SequenceLocation2,1582075770015065100,1.4305321,-0.30769575
SequenceLocation2,1582075770116312600,1.5658268,-0.25143111
SequenceLocation2,1582075770257963100,1.842129,-0.041642606
SequenceLocation2,1582075770313756600,2.0415549,0.10788699
SequenceLocation2,1582075770418042700,2.1358523,0.07465519
SequenceLocation2,1582075770515526100,2.1954925,0.047610205
SequenceLocation2,1582075770614355300,2.2710931,-0.015754892
SequenceLocation2,1582075770722710100,2.3335092,-0.10299479
SequenceLocation2,1582075770816726800,2.4318559,-0.056650709
SequenceLocation2,1582075770913657600,2.527813,-0.031295087
SequenceLocation2,1582075771016016900,2.6240973,0.063848563
SequenceLocation2,1582075771114951100,2.7161834,0.11268611
SequenceLocation2,1582075771255764400,3.024123,0.45031038
SequenceLocation2,1582075771312111200,3.1217725,0.41285256
SequenceLocation2,1582075771420990900,3.3240306,0.55617106
SequenceLocation2,1582075771515718600,3.3789594,0.52394396
SequenceLocation2,1582075771615530900,3.3992178,0.52701193
SequenceLocation2,1582075771715589500,3.4110568,0.52779371
SequenceLocation2,1582075771824477100,3.4268789,0.56224173
SequenceLocation2,1582075771913621200,3.4664793,0.58611542
SequenceLocation2,1582075772014932800,3.4868684,0.6252678
SequenceLocation2,1582075772114370500,3.5188754,0.67421305
SequenceLocation2,1582075772255377800,3.6136889,0.72016656
SequenceLocation2,1582075772314691600,3.7182617,0.78270531
SequenceLocation2,1582075772414871400,3.7819581,0.84137583
SequenceLocation2,1582075772514962200,3.8066947,0.89706868
SequenceLocation2,1582075772616951000,3.8277717,0.95303708
SequenceLocation2,1582075772757443700,3.8744731,0.99795073
SequenceLocation2,1582075772815880000,3.8913281,1.0519367
SequenceLocation2,1582075772913641700,3.9379892,1.1056868
SequenceLocation2,1582075773015169700,3.9531879,1.2081383
SequenceLocation2,1582075773114151700,3.9805162,1.3179876
SequenceLocation2,1582075773217726600,3.9926484,1.4253548
SequenceLocation2,1582075773321806800,4.0060024,1.573926
SequenceLocation2,1582075773414743800,4.0157495,1.7163835
SequenceLocation2,1582075773518122700,4.0312614,1.841141
SequenceLocation2,1582075773614279000,4.0255728,1.9551804
SequenceLocation2,1582075773772176700,4.0630527,2.0587564
SequenceLocation2,1582075773818562400,4.1765127,2.1628196
SequenceLocation2,1582075773919247500,4.1365972,2.2821236
SequenceLocation2,1582075774015520900,4.2509451,2.3910522
SequenceLocation2,1582075774115696800,4.2699265,2.4943011
SequenceLocation2,1582075774214558700,4.2742925,2.6045451
SequenceLocation2,1582075774322433900,4.0937204,2.7855191
SequenceLocation2,1582075774415498800,4.0912852,2.9780595
SequenceLocation2,1582075774515818400,4.0984263,3.0500119
SequenceLocation2,1582075774618898800,4.1011906,3.1369569
SequenceLocation2,1582075774713421400,4.0876584,3.1939614
SequenceLocation2,1582075774815409500,4.0693374,3.2499685
SequenceLocation2,1582075774917876500,4.0297947,3.30969
SequenceLocation2,1582075775017845800,3.94473,3.3398502
SequenceLocation2,1582075775123053000,3.9580512,3.3803489
SequenceLocation2,1582075775261542500,3.9173148,3.4234536
SequenceLocation2,1582075775315289300,3.8112383,3.51984
SequenceLocation2,1582075775416419100,3.7005343,3.6380954
SequenceLocation2,1582075775516110500,3.6325085,3.5871787
SequenceLocation2,1582075775614892200,3.528187,3.6591887
SequenceLocation2,1582075775756861700,3.4199302,3.6966286
SequenceLocation2,1582075775816102200,3.2600102,3.7023981
SequenceLocation2,1582075775914896300,3.16971,3.7111995
SequenceLocation2,1582075776012790500,3.072957,3.7313933
SequenceLocation2,1582075776115102800,2.9840302,3.7584245
SequenceLocation2,1582075776257583600,2.8860228,3.778991
SequenceLocation2,1582075776313626100,2.7922828,3.7912805
SequenceLocation2,1582075776413338200,2.6808987,3.8222647
SequenceLocation2,1582075776515501600,2.6026251,3.8418703
SequenceLocation2,1582075776618944700,2.5163867,3.8775752
SequenceLocation2,1582075776715148300,2.4257746,3.9169018
SequenceLocation2,1582075776815055600,2.3220456,3.9563787
SequenceLocation2,1582075776918950700,2.2125142,3.9873672
SequenceLocation2,1582075777014575600,2.1157293,3.9986839
SequenceLocation2,1582075777113968100,2.0048604,4.0382471
SequenceLocation2,1582075777260486300,1.8928344,4.0687575
SequenceLocation2,1582075777315985300,1.8052166,4.0884733
SequenceLocation2,1582075777543687600,1.6891222,4.1172338
SequenceLocation2,1582075777561069900,1.6142672,4.1192789
SequenceLocation2,1582075777680537800,1.4657973,4.1256175
SequenceLocation2,1582075777827938100,1.3505266,4.1471171
SequenceLocation2,1582075777970029100,1.2445836,4.17627
SequenceLocation2,1582075777987973900,1.0918429,4.1923733
SequenceLocation2,1582075778087633900,0.98183811,4.1952415
SequenceLocation2,1582075778225737500,0.85505676,4.2117381
SequenceLocation2,1582075778270329200,0.73671925,4.2423754
SequenceLocation2,1582075778362221900,0.69720262,4.2550807
SequenceLocation2,1582075778449504300,0.63785237,4.2704897
SequenceLocation2,1582075778561078100,0.56290013,4.4127235
SequenceLocation2,1582075778729848900,0.46205619,4.4490623
SequenceLocation2,1582075778771851500,0.37229407,4.4444318
SequenceLocation2,1582075778878689000,0.28302673,4.4778857
SequenceLocation2,1582075779043251800,0.18175648,4.5261788
SequenceLocation2,1582075779065539200,0.098463356,4.6510873
SequenceLocation2,1582075779211558900,0.023002787,4.672122
SequenceLocation2,1582075779390606200,-0.27709115,4.6906404
SequenceLocation2,1582075779408699500,-0.28272924,4.7541943
SequenceLocation2,1582075779546844700,-0.20145531,4.82601
SequenceLocation2,1582075779563940300,-0.32316038,4.8876519
SequenceLocation2,1582075779715385900,-0.3695409,4.9230838
SequenceLocation2,1582075779758378500,-0.42393374,4.9972391
SequenceLocation2,1582075779913471300,-0.56232041,5.075017
SequenceLocation2,1582075781426154100,-1.4609827,6.2652555
SequenceLocation2,1582075781718571900,-1.9422895,6.3428035
SequenceLocation2,1582075781764949300,-1.6409236,6.256578
SequenceLocation2,1582075781774945200,-1.8443221,6.2824039
SequenceLocation2,1582075781784945400,-1.9422895,6.3428035
SequenceLocation2,1582075781815030000,-1.9749067,6.3297076
SequenceLocation2,1582075781913390600,-2.0041287,6.465364
SequenceLocation2,1582075782112374000,-2.1633658,6.5210848
SequenceLocation2,1582075782415772100,-2.8426666,6.4173527
SequenceLocation2,1582075782760639200,-2.8866642,6.619945
SequenceLocation2,1582075783016765600,-2.9247673,6.9239149
SequenceLocation2,1582075783115668800,-3.0204191,6.9549961
SequenceLocation2,1582075783257803000,-3.145664,6.9559574
SequenceLocation2,1582075783424722100,-3.356704,6.8766685
SequenceLocation2,1582075783516630500,-3.4696465,6.8543787
SequenceLocation2,1582075783615876000,-3.668225,6.8456535
SequenceLocation2,1582075783762491800,-3.7278442,6.8249974
SequenceLocation2,1582075783815584200,-3.8237963,6.862731
SequenceLocation2,1582075783917150700,-3.9172506,6.8570423
SequenceLocation2,1582075784016934800,-4.0289035,6.8290086
