name,time,beacon,rssi,scanner
SequenceRSSI,1578365953653000000,0117C55D14E4,-84,CD4533FFC0E1
SequenceRSSI,1578365953673000000,0117C55D14E4,-75,F69A86823B96
SequenceRSSI,1578365953752000000,0117C55D14E4,-75,E96AF2C858BA
SequenceRSSI,1578365953798000000,0117C55D14E4,-70,EC72840D9AD3
SequenceRSSI,1578365953860000000,0117C55D14E4,-80,E13B805C6CB0
SequenceRSSI,1578365953911000000,0117C55D14E4,-69,E96AF2C858BA
SequenceRSSI,1578365953998000000,0117C55D14E4,-72,E13B805C6CB0
SequenceRSSI,1578365954070000000,0117C55D14E4,-80,FB2EE01C18CE
SequenceRSSI,1578365954128000000,0117C55D14E4,-87,DB8B36A69C56
SequenceRSSI,1578365954177000000,0117C55D14E4,-79,E13B805C6CB0
SequenceRSSI,1578365954196000000,0117C55D14E4,-81,E6D9D20DD197
SequenceRSSI,1578365954252000000,0117C55D14E4,-72,E96AF2C858BA
SequenceRSSI,1578365954374000000,0117C55D14E4,-79,FB2EE01C18CE
SequenceRSSI,1578365954398000000,0117C55D14E4,-62,DF231643E227
SequenceRSSI,1578365954427000000,0117C55D14E4,-68,DF231643E227
SequenceRSSI,1578365954517000000,0117C55D14E4,-80,CD4533FFC0E1
SequenceRSSI,1578365954673000000,0117C55D14E4,-85,E6D9D20DD197
SequenceRSSI,1578365954673000000,0117C55D14E4,-68,E96AF2C858BA
SequenceRSSI,1578365954760000000,0117C55D14E4,-62,DF231643E227
SequenceRSSI,1578365954761000000,0117C55D14E4,-74,E13B805C6CB0
SequenceRSSI,1578365954778000000,0117C55D14E4,-74,FB2EE01C18CE
SequenceRSSI,1578365954784000000,0117C55D14E4,-69,DF231643E227
SequenceRSSI,1578365955010000000,0117C55D14E4,-67,E96AF2C858BA
SequenceRSSI,1578365955010000000,0117C55D14E4,-92,F1307ECB3B90
SequenceRSSI,1578365955010000000,0117C55D14E4,-73,EC72840D9AD3
SequenceRSSI,1578365955029000000,0117C55D14E4,-72,E13B805C6CB0
SequenceRSSI,1578365955029000000,0117C55D14E4,-76,FB2EE01C18CE
SequenceRSSI,1578365955029000000,0117C55D14E4,-69,E96AF2C858BA
SequenceRSSI,1578365955086000000,0117C55D14E4,-75,CD4533FFC0E1
SequenceRSSI,1578365955127000000,0117C55D14E4,-77,F69A86823B96
SequenceRSSI,1578365955128000000,0117C55D14E4,-87,F69A86823B96
SequenceRSSI,1578365955147000000,0117C55D14E4,-72,EC72840D9AD3
SequenceRSSI,1578365955148000000,0117C55D14E4,-75,E6D9D20DD197
SequenceRSSI,1578365955226000000,0117C55D14E4,-84,DD697EA75B68
SequenceRSSI,1578365955255000000,0117C55D14E4,-94,C400A2E19293
SequenceRSSI,1578365955255000000,0117C55D14E4,-69,E96AF2C858BA
SequenceRSSI,1578365955304000000,0117C55D14E4,-75,F69A86823B96
SequenceRSSI,1578365955304000000,0117C55D14E4,-74,EC72840D9AD3
SequenceRSSI,1578365955304000000,0117C55D14E4,-85,DB8B36A69C56
SequenceRSSI,1578365955304000000,0117C55D14E4,-83,FB2EE01C18CE
SequenceRSSI,1578365955516000000,0117C55D14E4,-69,E96AF2C858BA
SequenceRSSI,1578365955674000000,0117C55D14E4,-74,E96AF2C858BA
SequenceRSSI,1578365955711000000,0117C55D14E4,-77,E6D9D20DD197
SequenceRSSI,1578365956018000000,0117C55D14E4,-76,E6D9D20DD197
SequenceRSSI,1578365956104000000,0117C55D14E4,-71,E13B805C6CB0
SequenceRSSI,1578365956310000000,0117C55D14E4,-73,E96AF2C858BA
SequenceRSSI,1578365956664000000,0117C55D14E4,-83,DD697EA75B68
SequenceRSSI,1578365956783000000,0117C55D14E4,-87,D2B6503554D7
SequenceRSSI,1578365956832000000,0117C55D14E4,-85,D2B6503554D7
SequenceRSSI,1578365956860000000,0117C55D14E4,-87,CD4533FFC0E1
SequenceRSSI,1578365956861000000,0117C55D14E4,-69,E13B805C6CB0
SequenceRSSI,1578365956935000000,0117C55D14E4,-67,E96AF2C858BA
SequenceRSSI,1578365957014000000,0117C55D14E4,-75,E6D9D20DD197
SequenceRSSI,1578365957025000000,0117C55D14E4,-82,E13B805C6CB0
SequenceRSSI,1578365957057000000,0117C55D14E4,-60,DF231643E227
SequenceRSSI,1578365957089000000,0117C55D14E4,-73,CD4533FFC0E1
SequenceRSSI,1578365957158000000,0117C55D14E4,-70,DF231643E227
SequenceRSSI,1578365957171000000,0117C55D14E4,-81,C400A2E19293
SequenceRSSI,1578365957171000000,0117C55D14E4,-74,DD697EA75B68
SequenceRSSI,1578365957172000000,0117C55D14E4,-60,DF231643E227
SequenceRSSI,1578365957208000000,0117C55D14E4,-79,FB2EE01C18CE
SequenceRSSI,1578365957208000000,0117C55D14E4,-77,EC72840D9AD3
SequenceRSSI,1578365957209000000,0117C55D14E4,-70,E6D9D20DD197
SequenceRSSI,1578365957244000000,0117C55D14E4,-82,FB2EE01C18CE
SequenceRSSI,1578365957244000000,0117C55D14E4,-77,D2B6503554D7
SequenceRSSI,1578365957261000000,0117C55D14E4,-70,E13B805C6CB0
SequenceRSSI,1578365957261000000,0117C55D14E4,-68,E96AF2C858BA
SequenceRSSI,1578365957280000000,0117C55D14E4,-86,F1307ECB3B90
SequenceRSSI,1578365957326000000,0117C55D14E4,-73,E96AF2C858BA
SequenceRSSI,1578365957326000000,0117C55D14E4,-74,F1307ECB3B90
SequenceRSSI,1578365957335000000,0117C55D14E4,-77,FB2EE01C18CE
SequenceRSSI,1578365957407000000,0117C55D14E4,-78,E13B805C6CB0
SequenceRSSI,1578365957446000000,0117C55D14E4,-80,E6D9D20DD197
SequenceRSSI,1578365957481000000,0117C55D14E4,-70,E96AF2C858BA
SequenceRSSI,1578365957481000000,0117C55D14E4,-69,DF231643E227
SequenceRSSI,1578365957559000000,0117C55D14E4,-73,E13B805C6CB0
SequenceRSSI,1578365957559000000,0117C55D14E4,-82,DB8B36A69C56
SequenceRSSI,1578365957587000000,0117C55D14E4,-76,D2B6503554D7
SequenceRSSI,1578365957587000000,0117C55D14E4,-90,FDAE5980F28C
SequenceRSSI,1578365957614000000,0117C55D14E4,-71,EC72840D9AD3
SequenceRSSI,1578365957621000000,0117C55D14E4,-89,DD697EA75B68
SequenceRSSI,1578365957639000000,0117C55D14E4,-79,D2B6503554D7
SequenceRSSI,1578365957639000000,0117C55D14E4,-66,CD4533FFC0E1
SequenceRSSI,1578365957761000000,0117C55D14E4,-72,E6D9D20DD197
SequenceRSSI,1578365957778000000,0117C55D14E4,-84,E96AF2C858BA
SequenceRSSI,1578365957795000000,0117C55D14E4,-77,DB8B36A69C56
SequenceRSSI,1578365957796000000,0117C55D14E4,-76,FB2EE01C18CE
SequenceRSSI,1578365957865000000,0117C55D14E4,-68,DF231643E227
SequenceRSSI,1578365957869000000,0117C55D14E4,-94,C400A2E19293
SequenceRSSI,1578365957869000000,0117C55D14E4,-87,E43355CA8B96
SequenceRSSI,1578365957870000000,0117C55D14E4,-82,DB8B36A69C56
SequenceRSSI,1578365957871000000,0117C55D14E4,-73,E96AF2C858BA
SequenceRSSI,1578365957871000000,0117C55D14E4,-81,D2B6503554D7
SequenceRSSI,1578365957928000000,0117C55D14E4,-79,C400A2E19293
SequenceRSSI,1578365957959000000,0117C55D14E4,-85,E43355CA8B96
SequenceRSSI,1578365957983000000,0117C55D14E4,-69,EC72840D9AD3
SequenceRSSI,1578365958003000000,0117C55D14E4,-77,DB8B36A69C56
SequenceRSSI,1578365958036000000,0117C55D14E4,-75,D2B6503554D7
SequenceRSSI,1578365958036000000,0117C55D14E4,-77,E6D9D20DD197
SequenceRSSI,1578365958090000000,0117C55D14E4,-66,DF231643E227
SequenceRSSI,1578365958091000000,0117C55D14E4,-92,E8FD0B453DC4
SequenceRSSI,1578365958137000000,0117C55D14E4,-80,FDAE5980F28C
SequenceRSSI,1578365958173000000,0117C55D14E4,-83,DB8B36A69C56
SequenceRSSI,1578365958191000000,0117C55D14E4,-75,E13B805C6CB0
SequenceRSSI,1578365958198000000,0117C55D14E4,-82,E96AF2C858BA
SequenceRSSI,1578365958224000000,0117C55D14E4,-78,DF231643E227
SequenceRSSI,1578365958255000000,0117C55D14E4,-89,FB2EE01C18CE
SequenceRSSI,1578365958258000000,0117C55D14E4,-71,CD4533FFC0E1
SequenceRSSI,1578365958278000000,0117C55D14E4,-77,FB2EE01C18CE
SequenceRSSI,1578365958278000000,0117C55D14E4,-79,C400A2E19293
SequenceRSSI,1578365958311000000,0117C55D14E4,-81,C400A2E19293
SequenceRSSI,1578365958312000000,0117C55D14E4,-81,FDAE5980F28C
SequenceRSSI,1578365958370000000,0117C55D14E4,-90,E43355CA8B96
SequenceRSSI,1578365958371000000,0117C55D14E4,-94,F1EDAF28E08A
SequenceRSSI,1578365958396000000,0117C55D14E4,-83,DB8B36A69C56
SequenceRSSI,1578365958396000000,0117C55D14E4,-92,F1EDAF28E08A
SequenceRSSI,1578365958396000000,0117C55D14E4,-67,CD4533FFC0E1
SequenceRSSI,1578365958404000000,0117C55D14E4,-68,DD697EA75B68
SequenceRSSI,1578365958442000000,0117C55D14E4,-71,EC72840D9AD3
SequenceRSSI,1578365958452000000,0117C55D14E4,-69,E13B805C6CB0
SequenceRSSI,1578365958470000000,0117C55D14E4,-66,DD697EA75B68
SequenceRSSI,1578365958498000000,0117C55D14E4,-81,FB2EE01C18CE
SequenceRSSI,1578365958525000000,0117C55D14E4,-84,D2B6503554D7
SequenceRSSI,1578365958559000000,0117C55D14E4,-68,CD4533FFC0E1
SequenceRSSI,1578365958568000000,0117C55D14E4,-87,E43355CA8B96
SequenceRSSI,1578365958607000000,0117C55D14E4,-78,EC72840D9AD3
SequenceRSSI,1578365958662000000,0117C55D14E4,-80,E13B805C6CB0
SequenceRSSI,1578365958756000000,0117C55D14E4,-88,FB2EE01C18CE
SequenceRSSI,1578365958798000000,0117C55D14E4,-92,EC72840D9AD3
SequenceRSSI,1578365958807000000,0117C55D14E4,-68,DD697EA75B68
SequenceRSSI,1578365958846000000,0117C55D14E4,-84,FDAE5980F28C
SequenceRSSI,1578365958864000000,0117C55D14E4,-89,E43355CA8B96
SequenceRSSI,1578365958950000000,0117C55D14E4,-74,DD697EA75B68
SequenceRSSI,1578365958964000000,0117C55D14E4,-64,CD4533FFC0E1
SequenceRSSI,1578365959007000000,0117C55D14E4,-73,F1307ECB3B90
SequenceRSSI,1578365959008000000,0117C55D14E4,-74,CD4533FFC0E1
SequenceRSSI,1578365959008000000,0117C55D14E4,-67,F1307ECB3B90
SequenceRSSI,1578365959020000000,0117C55D14E4,-68,DF231643E227
SequenceRSSI,1578365959076000000,0117C55D14E4,-68,CD4533FFC0E1
SequenceRSSI,1578365959137000000,0117C55D14E4,-78,FB2EE01C18CE
SequenceRSSI,1578365959137000000,0117C55D14E4,-92,F1EDAF28E08A
SequenceRSSI,1578365959175000000,0117C55D14E4,-82,E43355CA8B96
SequenceRSSI,1578365959186000000,0117C55D14E4,-82,D2B6503554D7
SequenceRSSI,1578365959197000000,0117C55D14E4,-69,EC72840D9AD3
SequenceRSSI,1578365959259000000,0117C55D14E4,-90,F1EDAF28E08A
SequenceRSSI,1578365959259000000,0117C55D14E4,-74,DD697EA75B68
SequenceRSSI,1578365959298000000,0117C55D14E4,-81,DB8B36A69C56
SequenceRSSI,1578365959323000000,0117C55D14E4,-96,DD697EA75B68
SequenceRSSI,1578365959438000000,0117C55D14E4,-75,C400A2E19293
SequenceRSSI,1578365959454000000,0117C55D14E4,-80,E13B805C6CB0
SequenceRSSI,1578365959467000000,0117C55D14E4,-75,F1307ECB3B90
SequenceRSSI,1578365959467000000,0117C55D14E4,-80,FDAE5980F28C
SequenceRSSI,1578365959495000000,0117C55D14E4,-70,E96AF2C858BA
SequenceRSSI,1578365959534000000,0117C55D14E4,-70,CD4533FFC0E1
SequenceRSSI,1578365959538000000,0117C55D14E4,-85,FB2EE01C18CE
SequenceRSSI,1578365959540000000,0117C55D14E4,-77,E43355CA8B96
SequenceRSSI,1578365959645000000,0117C55D14E4,-70,EC72840D9AD3
SequenceRSSI,1578365959742000000,0117C55D14E4,-77,E96AF2C858BA
SequenceRSSI,1578365959742000000,0117C55D14E4,-72,F1307ECB3B90
SequenceRSSI,1578365959742000000,0117C55D14E4,-91,F1EDAF28E08A
SequenceRSSI,1578365959799000000,0117C55D14E4,-65,CD4533FFC0E1
SequenceRSSI,1578365959799000000,0117C55D14E4,-80,FDAE5980F28C
SequenceRSSI,1578365959835000000,0117C55D14E4,-76,DD697EA75B68
SequenceRSSI,1578365959836000000,0117C55D14E4,-91,F1EDAF28E08A
SequenceRSSI,1578365959836000000,0117C55D14E4,-81,FB2EE01C18CE
SequenceRSSI,1578365959849000000,0117C55D14E4,-72,E96AF2C858BA
SequenceRSSI,1578365959857000000,0117C55D14E4,-71,D2B6503554D7
SequenceRSSI,1578365959889000000,0117C55D14E4,-71,E13B805C6CB0
SequenceRSSI,1578365959889000000,0117C55D14E4,-83,E8FD0B453DC4
SequenceRSSI,1578365959941000000,0117C55D14E4,-89,FB2EE01C18CE
SequenceRSSI,1578365959964000000,0117C55D14E4,-70,DF231643E227
SequenceRSSI,1578365960030000000,0117C55D14E4,-90,FB2EE01C18CE
SequenceRSSI,1578365960101000000,0117C55D14E4,-81,D2B6503554D7
SequenceRSSI,1578365960137000000,0117C55D14E4,-91,E43355CA8B96
SequenceRSSI,1578365960140000000,0117C55D14E4,-75,DD697EA75B68
SequenceRSSI,1578365960190000000,0117C55D14E4,-73,E96AF2C858BA
SequenceRSSI,1578365960208000000,0117C55D14E4,-72,E6D9D20DD197
SequenceRSSI,1578365960209000000,0117C55D14E4,-69,DF231643E227
SequenceRSSI,1578365960209000000,0117C55D14E4,-82,FB2EE01C18CE
SequenceRSSI,1578365960230000000,0117C55D14E4,-83,F1307ECB3B90
SequenceRSSI,1578365960257000000,0117C55D14E4,-73,D2B6503554D7
SequenceRSSI,1578365960264000000,0117C55D14E4,-86,E96AF2C858BA
SequenceRSSI,1578365960309000000,0117C55D14E4,-72,E6D9D20DD197
SequenceRSSI,1578365960455000000,0117C55D14E4,-67,E13B805C6CB0
SequenceRSSI,1578365960610000000,0117C55D14E4,-78,FB2EE01C18CE
SequenceRSSI,1578365960610000000,0117C55D14E4,-74,E6D9D20DD197
SequenceRSSI,1578365960615000000,0117C55D14E4,-71,E13B805C6CB0
SequenceRSSI,1578365960629000000,0117C55D14E4,-76,C400A2E19293
SequenceRSSI,1578365960683000000,0117C55D14E4,-84,E96AF2C858BA
SequenceRSSI,1578365960699000000,0117C55D14E4,-74,E6D9D20DD197
SequenceRSSI,1578365960699000000,0117C55D14E4,-68,DF231643E227
SequenceRSSI,1578365960777000000,0117C55D14E4,-71,D2B6503554D7
SequenceRSSI,1578365960850000000,0117C55D14E4,-75,C400A2E19293
SequenceRSSI,1578365960933000000,0117C55D14E4,-94,E8FD0B453DC4
SequenceRSSI,1578365960947000000,0117C55D14E4,-89,E6D9D20DD197
SequenceRSSI,1578365960986000000,0117C55D14E4,-75,C400A2E19293
SequenceRSSI,1578365961173000000,0117C55D14E4,-71,CD4533FFC0E1
SequenceRSSI,1578365961177000000,0117C55D14E4,-72,CD4533FFC0E1
SequenceRSSI,1578365961277000000,0117C55D14E4,-78,E6D9D20DD197
SequenceRSSI,1578365961324000000,0117C55D14E4,-82,F1307ECB3B90
SequenceRSSI,1578365961571000000,0117C55D14E4,-70,EC72840D9AD3
SequenceRSSI,1578365961574000000,0117C55D14E4,-75,DF231643E227
SequenceRSSI,1578365961725000000,0117C55D14E4,-70,DF231643E227
SequenceRSSI,1578365961898000000,0117C55D14E4,-87,C400A2E19293
SequenceRSSI,1578365961898000000,0117C55D14E4,-84,FDAE5980F28C
SequenceRSSI,1578365961898000000,0117C55D14E4,-77,DF231643E227
SequenceRSSI,1578365961910000000,0117C55D14E4,-75,E43355CA8B96
SequenceRSSI,1578365961965000000,0117C55D14E4,-77,DB8B36A69C56
SequenceRSSI,1578365961988000000,0117C55D14E4,-80,DD697EA75B68
SequenceRSSI,1578365962032000000,0117C55D14E4,-87,FDAE5980F28C
SequenceRSSI,1578365962097000000,0117C55D14E4,-90,D2B6503554D7
SequenceRSSI,1578365962151000000,0117C55D14E4,-86,FDAE5980F28C
SequenceRSSI,1578365962205000000,0117C55D14E4,-80,E13B805C6CB0
SequenceRSSI,1578365962327000000,0117C55D14E4,-83,C400A2E19293
SequenceRSSI,1578365962327000000,0117C55D14E4,-95,F1EDAF28E08A
SequenceRSSI,1578365962354000000,0117C55D14E4,-84,E6D9D20DD197
SequenceRSSI,1578365962378000000,0117C55D14E4,-94,FDAE5980F28C
SequenceRSSI,1578365962449000000,0117C55D14E4,-72,E13B805C6CB0
SequenceRSSI,1578365962458000000,0117C55D14E4,-81,E8FD0B453DC4
SequenceRSSI,1578365962458000000,0117C55D14E4,-78,E6D9D20DD197
SequenceRSSI,1578365962510000000,0117C55D14E4,-76,E96AF2C858BA
SequenceRSSI,1578365962512000000,0117C55D14E4,-72,D2B6503554D7
SequenceRSSI,1578365962520000000,0117C55D14E4,-75,E96AF2C858BA
SequenceRSSI,1578365962583000000,0117C55D14E4,-70,DB8B36A69C56
SequenceRSSI,1578365962584000000,0117C55D14E4,-84,E6D9D20DD197
SequenceRSSI,1578365962785000000,0117C55D14E4,-67,EC72840D9AD3
SequenceRSSI,1578365962997000000,0117C55D14E4,-67,DB8B36A69C56
SequenceRSSI,1578365963016000000,0117C55D14E4,-68,D2B6503554D7
SequenceRSSI,1578365963124000000,0117C55D14E4,-87,FB2EE01C18CE
SequenceRSSI,1578365963242000000,0117C55D14E4,-77,C400A2E19293
SequenceRSSI,1578365963411000000,0117C55D14E4,-77,FDAE5980F28C
SequenceRSSI,1578365963458000000,0117C55D14E4,-78,E43355CA8B96
SequenceRSSI,1578365963462000000,0117C55D14E4,-75,F1307ECB3B90
SequenceRSSI,1578365963515000000,0117C55D14E4,-91,E96AF2C858BA
SequenceRSSI,1578365963562000000,0117C55D14E4,-68,F1307ECB3B90
SequenceRSSI,1578365963562000000,0117C55D14E4,-80,DF231643E227
SequenceRSSI,1578365963591000000,0117C55D14E4,-89,FB2EE01C18CE
SequenceRSSI,1578365963591000000,0117C55D14E4,-84,E8FD0B453DC4
SequenceRSSI,1578365963630000000,0117C55D14E4,-71,DF231643E227
SequenceRSSI,1578365963644000000,0117C55D14E4,-84,E13B805C6CB0
SequenceRSSI,1578365963731000000,0117C55D14E4,-78,EC72840D9AD3
SequenceRSSI,1578365963870000000,0117C55D14E4,-83,E6D9D20DD197
SequenceRSSI,1578365963878000000,0117C55D14E4,-79,E6D9D20DD197
SequenceRSSI,1578365963885000000,0117C55D14E4,-88,E6D9D20DD197
SequenceRSSI,1578365963891000000,0117C55D14E4,-64,F1307ECB3B90
SequenceRSSI,1578365963917000000,0117C55D14E4,-83,C400A2E19293
SequenceRSSI,1578365963955000000,0117C55D14E4,-81,E96AF2C858BA
SequenceRSSI,1578365963958000000,0117C55D14E4,-74,E13B805C6CB0
SequenceRSSI,1578365964159000000,0117C55D14E4,-84,E96AF2C858BA
SequenceRSSI,1578365964177000000,0117C55D14E4,-77,FDAE5980F28C
SequenceRSSI,1578365964216000000,0117C55D14E4,-75,DD697EA75B68
SequenceRSSI,1578365964229000000,0117C55D14E4,-71,DD697EA75B68
SequenceRSSI,1578365964236000000,0117C55D14E4,-91,FB2EE01C18CE
SequenceRSSI,1578365964241000000,0117C55D14E4,-80,E13B805C6CB0
SequenceRSSI,1578365964241000000,0117C55D14E4,-93,E96AF2C858BA
SequenceRSSI,1578365964363000000,0117C55D14E4,-66,CD4533FFC0E1
SequenceRSSI,1578365964430000000,0117C55D14E4,-84,F1EDAF28E08A
SequenceRSSI,1578365964430000000,0117C55D14E4,-61,CD4533FFC0E1
SequenceRSSI,1578365964431000000,0117C55D14E4,-88,E8FD0B453DC4
SequenceRSSI,1578365964544000000,0117C55D14E4,-74,EC72840D9AD3
SequenceRSSI,1578365964631000000,0117C55D14E4,-77,E96AF2C858BA
SequenceRSSI,1578365964631000000,0117C55D14E4,-83,C400A2E19293
SequenceRSSI,1578365964649000000,0117C55D14E4,-91,FB2EE01C18CE
SequenceRSSI,1578365964649000000,0117C55D14E4,-76,C400A2E19293
SequenceRSSI,1578365964849000000,0117C55D14E4,-83,D2B6503554D7
SequenceRSSI,1578365964850000000,0117C55D14E4,-74,D2B6503554D7
SequenceRSSI,1578365964851000000,0117C55D14E4,-64,F1307ECB3B90
SequenceRSSI,1578365964859000000,0117C55D14E4,-82,C400A2E19293
SequenceRSSI,1578365964944000000,0117C55D14E4,-84,C400A2E19293
SequenceRSSI,1578365964988000000,0117C55D14E4,-65,DD697EA75B68
SequenceRSSI,1578365965016000000,0117C55D14E4,-70,EC72840D9AD3
SequenceRSSI,1578365965035000000,0117C55D14E4,-76,DF231643E227
SequenceRSSI,1578365965046000000,0117C55D14E4,-90,E6D9D20DD197
SequenceRSSI,1578365965254000000,0117C55D14E4,-75,E96AF2C858BA
SequenceRSSI,1578365965516000000,0117C55D14E4,-64,EC72840D9AD3
SequenceRSSI,1578365965974000000,0117C55D14E4,-72,C400A2E19293
SequenceRSSI,1578365965986000000,0117C55D14E4,-58,F1307ECB3B90
SequenceRSSI,1578365965987000000,0117C55D14E4,-84,FB2EE01C18CE
SequenceRSSI,1578365966042000000,0117C55D14E4,-78,C400A2E19293
SequenceRSSI,1578365966052000000,0117C55D14E4,-72,C400A2E19293
SequenceRSSI,1578365966139000000,0117C55D14E4,-70,DD697EA75B68
SequenceRSSI,1578365966189000000,0117C55D14E4,-57,CD4533FFC0E1
SequenceRSSI,1578365966241000000,0117C55D14E4,-87,E13B805C6CB0
SequenceRSSI,1578365966339000000,0117C55D14E4,-64,F1307ECB3B90
SequenceRSSI,1578365966357000000,0117C55D14E4,-66,CD4533FFC0E1
SequenceRSSI,1578365966364000000,0117C55D14E4,-66,DB8B36A69C56
SequenceRSSI,1578365966414000000,0117C55D14E4,-89,E43355CA8B96
SequenceRSSI,1578365966416000000,0117C55D14E4,-67,DD697EA75B68
SequenceRSSI,1578365966621000000,0117C55D14E4,-80,E43355CA8B96
SequenceRSSI,1578365966686000000,0117C55D14E4,-71,FDAE5980F28C
SequenceRSSI,1578365966705000000,0117C55D14E4,-64,DB8B36A69C56
SequenceRSSI,1578365966794000000,0117C55D14E4,-87,F1EDAF28E08A
SequenceRSSI,1578365967228000000,0117C55D14E4,-65,DB8B36A69C56
SequenceRSSI,1578365967398000000,0117C55D14E4,-68,CD4533FFC0E1
SequenceRSSI,1578365967416000000,0117C55D14E4,-91,E6D9D20DD197
SequenceRSSI,1578365967612000000,0117C55D14E4,-87,DF231643E227
SequenceRSSI,1578365967709000000,0117C55D14E4,-75,DF231643E227
SequenceRSSI,1578365967795000000,0117C55D14E4,-75,C400A2E19293
SequenceRSSI,1578365967880000000,0117C55D14E4,-68,DB8B36A69C56
SequenceRSSI,1578365967881000000,0117C55D14E4,-70,CD4533FFC0E1
SequenceRSSI,1578365967909000000,0117C55D14E4,-77,C400A2E19293
SequenceRSSI,1578365967909000000,0117C55D14E4,-72,D2B6503554D7
SequenceRSSI,1578365968255000000,0117C55D14E4,-71,DD697EA75B68
SequenceRSSI,1578365968279000000,0117C55D14E4,-75,D2B6503554D7
SequenceRSSI,1578365968285000000,0117C55D14E4,-68,DB8B36A69C56
SequenceRSSI,1578365968309000000,0117C55D14E4,-61,F1307ECB3B90
SequenceRSSI,1578365968310000000,0117C55D14E4,-92,E13B805C6CB0
SequenceRSSI,1578365968310000000,0117C55D14E4,-62,F1307ECB3B90
SequenceRSSI,1578365968325000000,0117C55D14E4,-73,C400A2E19293
SequenceRSSI,1578365968325000000,0117C55D14E4,-60,F1307ECB3B90
